party_conservative_0_UAR;Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_UAR;Democratic Front Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_UAR;National Front Alliance;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_UAR;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_UAR;Arab Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_UAR;Liberation Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_UAR;Muslim Brotherhood;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_UCS;Gizenga;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_UDM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_UDM;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_UDM;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_UDM;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_UDM;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_UDM;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_UDM;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_UGA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_UGA;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_UGA;Forum for Democratic Change progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_UGA;Forum for Democratic Change;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_UGA;National Resistance Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_UGA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_UGA;Uganda People's Defence Force;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_UGR;Communist Party of Greece;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_UKR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_UKR;Fatherland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_UKR;Party of Regions progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_UKR;Party of Regions;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_UKR;Svoboda;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_UKR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_UKR;UDAR;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_URU;Broad Front progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_URU;Broad Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_URU;Colorado Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_URU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_URU;National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_URU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_URU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_USA;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_USA;Communist Party of the USA;;Kommunistische Partei der USA;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_USA;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_0_USA;America First;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_nationalist_1_USA;National Socialist Front;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_USA;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_USA;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_USA;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_3_USA;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_USA;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_USA;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_USA;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_3_USA;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_4_USA;Modern Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_USA;Liberal Democrats;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_USA;New Left Democrats;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_USA;Progressive Democrats;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_USA;Green Party of the United States;;Amerikanische Green Party;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_USA;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_USA;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_USA;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_USA;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_3_USA;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_4_USA;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_5_USA;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_6_USA;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_USA;Socialist Party USA;;Sozialistische Partei der USA;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_USA;Socialist Party of America;;Amerikas Sozialisten;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_USA;New Left Movement;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_USA;Social Democrats USA;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_USA;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_3_USA;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_UZB;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_UZB;Justice Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_UZB;People's Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_UZB;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_UZB;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_UZB;Uzbekistan Liberal Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_UZB;National Revival Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_VAN;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_VAN;People's Progress Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_VAN;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_VAN;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_VAN;Union of Moderate Parties;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_VAN;Vanua'aku Pati progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_VAN;Vanua'aku Pati;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_VED;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_VED;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_VED;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_VED;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_VED;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_VED;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_VED;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_VIR;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_VIR;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_VIR;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_VIR;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_VIR;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_VIR;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_VIR;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_VNZ;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_VNZ;Democratic Unity Roundtable;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_VNZ;Democratic Unity Roundtable;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_VNZ;Fatherland for All;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_VNZ;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_VNZ;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_VNZ;United Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_VOJ;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_VOJ;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_VOJ;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_VOJ;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_VOJ;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_VOJ;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_VOJ;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_WAE;Welsh Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_WAE;Welsh Conservatives;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_WAE;Welsh Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_WAE;Welsh National Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_WAE;Plaid Cymru;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_WAE;Welsh Labour;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_WAE;Welsh Christian Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_WAF;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_WAF;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_WAF;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_WAF;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_WAF;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_WAF;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_WAF;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_WPA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_WPA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_WPA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_WPA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_WPA;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_WPA;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_WPA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_WSA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_WSA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_WSA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_WSA;Polisario progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_WSA;Polisario;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_WSA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_WSA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XAC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XAC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XAC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XAC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XAC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XAC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XAC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XAL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XAL;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XAL;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XAL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XAL;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XAL;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XAL;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XAN;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XAN;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XAN;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XAN;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XAN;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XAN;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XAN;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XAU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XAU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XAU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XAU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XAU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XAU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XAU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XCC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XCC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XCC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XCC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XCC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XCC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XCC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XCI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XCI;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XCI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XCI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XCI;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XCI;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XCI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XEA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XEA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XEA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XEA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XEA;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XEA;Social Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XEA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XEC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XEC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XEC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XEC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XEC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XEC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XEC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XEF;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XEF;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XEF;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XEF;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XEF;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XEF;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XEF;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_XEU;AENM;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XEU;ALDE Group;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XEU;EFDD;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XEU;ENF;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_XEU;ECR Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XEU;European People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XEU;European United Left;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XEU;S&D;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XEU;Greens/EFA;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XEW;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XEW;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XEW;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XEW;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XEW;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XEW;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XEW;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XGC;African Party for the Independence of Guinea and Cape Verde progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XGC;African Party for the Independence of Guinea and Cape Verde;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XGC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XGC;Party for Social Renewal;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XGC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XGC;Republican Party for Independence and Development;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XGC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XMS;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XMS;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XMS;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XMS;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XMS;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XMS;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XMS;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XMU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XMU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XMU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XMU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XMU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XMU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XMU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XNA;Workers Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XNA;Republican Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XNA;Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XNA;People's Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XNA;New Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XNA;Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XNA;Christian Heritage Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XPI;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XPI;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XPI;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XPI;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XPI;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XPI;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XPI;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XSA;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XSA;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XSA;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XSA;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XSA;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XSA;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XSA;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XSU;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XSU;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XSU;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XSU;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XSU;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XSU;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XSU;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XTC;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XTC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XTC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XTC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XTC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XTC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XTC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_XUM;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_XUM;Democratic Coalition of Reformists;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_XUM;Front of Islamic Revolution Stability;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_XUM;Labour Coalition progressive;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_XUM;Labour Coalition;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_XUM;Monotheism and Justice Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_XUM;United Front of Conservatives;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
