CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
EVTDESC1400037;The Suez Canal is an artificial sea-level waterway in Egypt, connecting the Mediterranean Sea to the Red Sea through the Isthmus of Suez. It was constructed by the Suez Canal Company between 1859 and 1869. After 10 years of construction, it was officially opened on November 17, 1869. The canal offers watercraft a shorter journey between the North Atlantic and northern Indian oceans via the Mediterranean and Red seas by avoiding the South Atlantic and southern Indian oceans, in turn reducing the journey by approximately 7,000 kilometres (4,300 mi). It extends from the northern terminus of Port Said to the southern terminus of Port Tewfik at the city of Suez. Its length is 193.30 km (120.11 mi), including its northern and southern access channels. In 2012, 17,225 vessels traversed the canal (47 per day) The Panama Canal is an artificial 48-mile (77 km) waterway in Panama that connects the Atlantic Ocean with the Pacific Ocean. The canal cuts across the Isthmus of Panama and is a key conduit for international maritime trade. There are locks at each end to lift ships up to Gatun Lake, an artificial lake created to reduce the amount of excavation work required for the canal, 26 metres (85 ft) above sea level, and then lower the ships at the other end. The original locks are 33.5 metres (110 ft) wide. The Kiel Canal, formerly known as the Kaiser-Wilhelm-Kanal is a 98-kilometre (61 mi) long freshwater canal in the German state of Schleswig-Holstein. The canal was finished in 1895, but later widened, and links the North Sea at Brunsbüttel to the Baltic Sea at Kiel-Holtenau. An average of 250 nautical miles (460 km) is saved by using the Kiel Canal instead of going around the Jutland Peninsula.;;;;;;;;x;;;;;;;;;;;;;
chemical_sanctions;Facing sanctions to disarm ourselves of Chemical Weapons;;;;;;;;x
disarm_chemical_bomb_title;Begin Chemical Weapons Disarmament;;;;;;;;x
disarm_chemical_bomb_desc;Chemical Weapons disarmament refers to both the act of reducing or eliminating chemical weapons and to the end state of a chemical-weapons-free world, in which chemical weapons are completely eliminated.;;;;;;;;x
recently_attacked_chemical;Second Strike Opportunity for Chemical Weapons attack;;;;;;;;x
chemical_used_recently;Recently used Chemical Weapons;;;;;;;;x
chemical_used_recently_desc;We need more time before we can launch another chemical attack.;;;;;;;;x
chemical_second_strike_high_title;Retaliate against the nation that attacked us with chemical weapons;;;;;;;;x
chemical_second_strike_high_desc;Since we have been attacked with chemical weapons, we must retaliate.;;;;;;;;x
chemical_second_strike_medium_title;Retaliate against the nation that attacked us with chemical weapons;;;;;;;;x
nuclear_second_strike_medium_desc;Since we have been attacked with chemical weapons, we must retaliate.;;;;;;;;x
chemical_second_strike_low_title;Retaliate against the nation that attacked us with chemical weapons;;;;;;;;x
nuclear_second_strike_low_desc;Since we have been attacked with chemical weapons, we must retaliate.;;;;;;;;x
chemical_cap_high;Comprehensive Chemical Attack Capability;;;;;;;;x
chemical_cap_medium;Moderate Chemical Attack Capability;;;;;;;;x
chemical_cap_low;Modest Chemical Attack Capability;;;;;;;;x
chemical_ultimatum_title;Threaten our enemies with the threat of Chemical Warfare;;;;;;;;x
chemical_ultimatum_desc;This allows us to demand peace from our enemies with a risk of all out chemical warfare.;;;;;;;;x
reset_chemical_bomb_title;Reset our Chemical Warfare Arsenal Composition;;;;;;;;x
reset_chemical_bomb_desc;Reset our Chemical Warfare Arsenal Composition to create new chemical warfare layouts. Chemical warfare (CW) involves using the toxic properties of chemical substances as weapons. This type of warfare is distinct from nuclear warfare and biological warfare, which together make up NBC, the military acronym for nuclear, biological, and chemical (warfare or weapons), all of which are considered "weapons of mass destruction" (WMDs). None of these fall under the term conventional weapons which are primarily effective due to their destructive potential. With proper protective equipment, training, and decontamination measures, the primary effects of chemical weapons can be overcome. Many nations possess vast stockpiles of weaponised agents in preparation for wartime use. The threat and the perceived threat have become strategic tools in planning both measures and counter-measures.;;;;;;;;x
chemical_nation;Nation that possesses Chemical Weapons;;;;;;;;x
nerve_bomb_title;Acquire Nerve Agents;;;;;;;;x
choking_bomb_title;Acquire Choking Agents;;;;;;;;x
blister_bomb_title;Acquire Blister Agents;;;;;;;;x
nerve_bomb_desc;As their name suggests, nerve agents attack the nervous system of the human body. All such agents function the same way: by inhibiting the enzyme acetylcholinesterase, which is responsible for the breakdown of acetylcholine (ACh) in the synapse. ACh gives the signal for muscles to contract, thus, if it cannot be broken down, muscles are prevented from relaxing. Initial symptoms following exposure to nerve agents (like sarin) are a runny nose, tightness in the chest, and constriction of the pupils. Soon after, the victim will then have difficulty breathing and will experience nausea and drooling. As the victim continues to lose control of their bodily functions, they will involuntarily salivate, lacrimate, urinate, defecate, and experience gastrointestinal pain and vomiting. Blisters and burning of the eyes and/or lungs may also occur. This phase is followed by initially myoclonic jerks followed by status epilepticus. Death then comes via complete respiratory depression, most likely via the excessive peripheral activity at the neuromuscular junction of the diaphragm.The effects of nerve agents are long lasting and increase with continued exposure. Survivors of nerve agent poisoning almost invariably suffer chronic neurological damage. This neurological damage can also lead to continuing psychiatric effects.;;;;;;;;x
blister_bomb_desc;A blister agent, or vesicant, is a chemical compound that causes severe skin, eye and mucosal pain and irritation. They are named for their ability to cause severe chemical burns, resulting in painful water blisters on the bodies of those affected. Although the term is often used in connection with large-scale burns caused by chemical spills or chemical warfare agents, some naturally occurring substances such as cantharidin are also blister-producing agents (vesicants). Furanocoumarin, another naturally occurring substance, causes vesicant-like effects indirectly, for example, by increasing skin photosensitivity greatly. Vesicants have medical uses including wart removal but can be fatal if even small amounts are ingested.;;;;;;;;x
choking_bomb_desc;A pulmonary agent, or choking agent, is a chemical weapon agent designed to impede a victim's ability to breathe. They operate by causing a build-up of fluids in the lungs, which then leads to suffocation. Exposure to the eyes and skin tends to be corrosive, causing blurred vision and severe deep burns. Inhalation of these agents cause burning of the throat, coughing, vomiting, headache, pain in chest, tightness in chest, and respiratory and circulatory failure.;;;;;;;;x
